state,date,month,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,year,month_num,quarter,season,climate_stress,agri_stress,econ_stress,temp_anomaly_deg_norm,rainfall_anomaly_pct_norm,drought_severity_norm,heatwave_days_norm,crop_failure_rate_pct_norm,irrigation_coverage_pct_norm,unemployment_rate_pct_norm,inflation_rate_pct_norm,poverty_rate_pct_norm,climate_risk,agriculture_risk,economic_risk,composite_risk_score,risk_category
Meghalaya,2024-10-27,2024-10,15.4,0.0,-8.58,-100.0,0,10,16496.0,52.8,28.2,125.6,5034.0,314927.0,6.05,5.01,8.8,62985339.0,2024,10,4,Post-Monsoon,13.58,32.92,11.06,1.0494117647058818,0.0,10.0,0.0,8.15028901734104,5.800524934383203,4.524886877828054,3.3169533169533167,4.233576642335766,3.2623529411764705,7.445359792453688,4.060548227143332,4.925954160615213,Moderate
Meghalaya,2024-11-26,2024-11,17.5,243.9,-6.52,4.5,0,0,14047.0,50.8,6.5,87.1,5515.0,316460.0,6.11,5.77,11.0,63291923.0,2024,11,4,Post-Monsoon,6.744999999999999,11.42,11.88,2.018823529411765,1.7741935483870968,0.0,0.0,1.8786127167630056,6.062992125984253,4.615384615384617,5.184275184275183,5.839416058394161,1.0369639468690703,3.1339265395293796,5.214462791105127,2.815275565359193,Low
Mizoram,2024-01-01,2024-01,20.4,996.3,-3.65,327.0,0,0,11197.0,50.2,3.8,108.5,6031.0,300000.0,6.43,5.66,7.2,60000000.0,2024,1,1,Winter,20.0,8.78,12.09,3.369411764705882,7.249575551782683,0.0,0.0,1.098265895953757,6.141732283464567,5.098039215686274,4.914004914004915,3.065693430656934,3.0172256067112753,2.6113058122069996,4.331507900421597,3.2037242520623592,Moderate
Mizoram,2024-01-31,2024-01,23.4,527.1,-0.6,125.9,0,0,9438.0,62.1,5.1,98.4,5226.0,301460.0,6.48,6.56,11.9,60292053.0,2024,1,1,Winter,6.895,8.89,13.04,4.804705882352941,3.8353140916808153,0.0,0.0,1.473988439306358,4.580052493438321,5.17345399698341,7.125307125307126,6.496350364963504,2.35177069809248,2.4058076555459467,6.222023664273557,3.3382468747464626,Moderate
Mizoram,2024-03-01,2024-03,22.2,267.8,-1.8,14.8,0,0,9450.0,54.1,6.3,119.7,5594.0,302928.0,5.7,6.6,5.7,60585528.0,2024,3,1,Summer,2.54,10.89,12.3,4.24,1.9490662139219017,0.0,0.0,1.820809248554913,5.6299212598425195,3.9969834087481146,7.223587223587222,1.9708029197080292,1.6447198641765706,2.963542851941195,4.255801382035816,2.7590782893590005,Low
Mizoram,2024-03-31,2024-03,23.9,0.0,-0.14,-100.0,0,10,18215.0,56.6,6.7,103.9,4823.0,304402.0,5.8,7.1,8.1,60880431.0,2024,3,1,Summer,5.14,11.04,12.9,5.021176470588236,0.0,10.0,0.0,1.9364161849710981,5.301837270341207,4.147812971342383,8.452088452088452,3.722627737226277,4.255294117647059,2.9460425105821306,5.290280783625566,4.055802721668961,Moderate
Mizoram,2024-04-30,2024-04,30.7,0.0,6.69,-100.0,0,10,5338.0,55.8,24.1,126.4,4497.0,305884.0,6.32,6.61,9.6,61176769.0,2024,4,2,Summer,11.69,28.520000000000003,12.93,8.235294117647058,0.0,10.0,0.0,6.965317919075144,5.406824146981628,4.932126696832579,7.24815724815725,4.8175182481751815,5.0588235294117645,6.497769787447089,5.586822905199892,5.694454563671159,High
Mizoram,2024-05-30,2024-05,25.6,328.1,1.57,40.6,0,0,18420.0,54.4,9.0,57.6,4696.0,307373.0,5.43,6.33,3.0,61474550.0,2024,5,2,Summer,3.6000000000000005,13.56,11.76,5.825882352941177,2.3870967741935485,0.0,0.0,2.6011560693641615,5.590551181102363,3.5897435897435894,6.560196560196561,0.0,2.172599620493359,3.4979746028856216,3.2244692244692246,2.899448265324617,Low
Mizoram,2024-06-29,2024-06,28.1,874.2,4.1,274.7,0,0,18891.0,50.0,4.9,89.9,5420.0,308869.0,5.91,5.31,11.4,61773781.0,2024,6,2,Monsoon,17.835,9.9,11.22,7.016470588235293,6.361629881154499,0.0,0.0,1.416184971098266,6.167979002624672,4.313725490196079,4.054054054054053,6.131386861313869,3.662606611405173,2.8417231805561873,4.872005539244697,3.677647142567909,Moderate
Mizoram,2024-07-29,2024-07,23.3,522.9,-0.69,124.1,0,0,16640.0,53.2,4.3,92.2,4539.0,310372.0,6.39,5.44,12.0,62074468.0,2024,7,3,Monsoon,6.895,8.98,11.83,4.762352941176471,3.8047538200339557,0.0,0.0,1.2427745664739882,5.748031496062992,5.037707390648567,4.373464373464374,6.569343065693431,2.3320143813043046,2.594351645350689,5.374506971759011,3.1844555713342158,Moderate
Mizoram,2024-08-28,2024-08,24.0,236.6,0.01,1.4,0,0,19846.0,61.1,4.0,130.4,5499.0,311883.0,5.53,5.46,10.9,62376618.0,2024,8,3,Monsoon,0.0799999999999999,7.89,10.99,5.091764705882353,1.7215619694397284,0.0,0.0,1.1560693641618496,4.711286089238846,3.740573152337859,4.422604422604422,5.766423357664234,1.789409767302507,2.2226343816849483,4.654230105282059,2.6572434668312495,Low
Mizoram,2024-09-27,2024-09,20.6,0.0,-3.4,-100.0,0,10,13705.0,54.9,26.2,81.9,5162.0,313401.0,5.88,5.14,6.8,62680240.0,2024,9,3,Monsoon,8.4,30.71,11.02,3.487058823529412,0.0,10.0,0.0,7.572254335260115,5.5249343832021,4.268476621417799,3.636363636363635,2.7737226277372264,3.871764705882353,6.958058349642711,3.5556788281133493,4.872946011756228,Moderate
Mizoram,2024-10-27,2024-10,17.5,0.0,-6.47,-100.0,0,10,9170.0,52.7,28.6,104.0,5142.0,314927.0,5.59,4.75,7.9,62985339.0,2024,10,4,Post-Monsoon,11.47,33.33,10.34,2.0423529411764707,0.0,10.0,0.0,8.265895953757225,5.813648293963254,3.83107088989442,2.6781326781326786,3.5766423357664237,3.510588235294118,7.530221655819033,3.3961394324210987,4.888847731759583,Moderate
Mizoram,2024-11-26,2024-11,19.2,269.3,-4.76,15.4,0,0,11379.0,52.6,6.8,117.4,4327.0,316460.0,5.47,5.67,8.5,63291923.0,2024,11,4,Post-Monsoon,5.529999999999999,11.54,11.14,2.847058823529412,1.9592529711375213,0.0,0.0,1.9653179190751442,5.826771653543307,3.6500754147812966,4.938574938574938,4.014598540145986,1.2995405972236094,3.123754039415593,4.16420836579703,2.6541822441341587,Low
Nagaland,2024-01-01,2024-01,24.1,165.9,-2.91,81.0,0,0,12303.0,50.0,10.8,86.4,5257.0,300000.0,6.18,5.63,5.4,60000000.0,2024,1,1,Winter,6.96,15.8,11.81,3.7176470588235295,3.073005093378608,0.0,0.0,3.121387283236994,6.167979002624672,4.7209653092006025,4.84029484029484,1.7518248175182483,1.8513132927194649,4.035364799053298,3.71756499644005,3.0822942458664526,Moderate
Nagaland,2024-01-31,2024-01,21.4,346.4,-5.57,277.9,0,0,12431.0,57.4,6.1,112.7,5555.0,301460.0,6.14,5.73,8.9,60292053.0,2024,1,1,Winter,19.465,10.36,11.87,2.4658823529411764,6.415959252971137,0.0,0.0,1.7630057803468204,5.196850393700788,4.660633484162895,5.085995085995087,4.306569343065693,2.5412583641266355,2.7931591643530105,4.664319515328532,3.1601889320063408,Moderate
Nagaland,2024-03-01,2024-03,27.7,71.1,0.66,-22.5,0,10,12984.0,58.4,24.3,138.0,4934.0,302928.0,5.32,7.26,10.8,60585528.0,2024,3,1,Summer,1.785,28.46,12.58,5.397647058823529,1.3157894736842106,10.0,0.0,7.023121387283236,5.065616797900263,3.4238310708898947,8.845208845208843,5.693430656934307,4.744148606811145,6.435870010468344,5.844604258301123,5.6113650109636595,High
Nagaland,2024-03-31,2024-03,32.6,0.0,5.6,-100.0,0,10,9661.0,54.4,28.3,56.5,5424.0,304402.0,6.05,7.18,7.3,60880431.0,2024,3,1,Summer,10.6,32.86,13.23,7.722352941176471,0.0,10.0,0.0,8.179190751445086,5.590551181102363,4.524886877828054,8.648648648648647,3.138686131386861,4.930588235294118,7.402598880342268,5.276845147819815,5.882356189192395,High
Nagaland,2024-04-30,2024-04,33.7,0.0,6.69,-100.0,0,10,4465.0,56.7,24.7,103.8,5355.0,305884.0,6.27,6.73,9.5,61176769.0,2024,4,2,Summer,11.69,29.03,13.0,8.235294117647058,0.0,10.0,0.0,7.138728323699421,5.288713910761155,4.856711915535444,7.542997542997545,4.744525547445255,5.0588235294117645,6.58372399981794,5.623332374942509,5.733665905436611,High
Nagaland,2024-05-30,2024-05,36.1,139.9,9.12,52.7,0,0,13694.0,53.7,6.5,114.8,5308.0,307373.0,6.64,6.52,9.6,61474550.0,2024,5,2,Summer,11.755,11.13,13.16,9.378823529411765,2.5925297113752124,0.0,0.0,1.8786127167630056,5.68241469816273,5.414781297134239,7.027027027027026,4.8175182481751815,3.122464795765505,3.0197533111829227,5.689412948966404,3.7282528144618254,Moderate
Nagaland,2024-06-29,2024-06,30.8,323.4,3.83,252.8,0,0,12194.0,52.3,8.3,116.2,5184.0,308869.0,5.17,5.51,8.8,61773781.0,2024,6,2,Monsoon,16.47,13.07,10.68,6.889411764705882,5.989813242784381,0.0,0.0,2.398843930635838,5.866141732283465,3.197586726998492,4.545454545454545,4.233576642335766,3.5192969140117847,3.4390332711301257,3.964543542903354,3.6025162962260966,Moderate
Nagaland,2024-07-29,2024-07,30.8,353.3,3.79,285.4,0,0,20515.0,53.3,4.3,99.6,4848.0,310372.0,6.05,4.96,13.8,62074468.0,2024,7,3,Monsoon,18.06,8.969999999999999,11.01,6.870588235294117,6.5432937181663835,0.0,0.0,1.2427745664739882,5.73490813648294,4.524886877828054,3.194103194103194,7.883211678832117,3.680635174273444,2.590414637476674,5.301065453062018,3.704165556091718,Moderate
Nagaland,2024-08-28,2024-08,25.1,110.5,-1.93,20.6,0,0,17400.0,49.7,0.2,78.6,5475.0,311883.0,6.76,5.11,9.1,62376618.0,2024,8,3,Monsoon,2.96,5.23,11.87,4.178823529411765,2.0475382003395586,0.0,0.0,0.057803468208092484,6.207349081364829,5.59577677224736,3.562653562653564,4.452554744525548,1.6589673424548086,1.9026671521551133,4.585712099666587,2.47594846515286,Low
Nagaland,2024-09-27,2024-09,26.6,0.0,-0.38,-100.0,0,10,20132.0,54.2,24.7,101.4,5581.0,313401.0,5.89,4.51,9.2,62680240.0,2024,9,3,Monsoon,5.38,29.28,10.4,4.908235294117647,0.0,10.0,0.0,7.138728323699421,5.616797900262467,4.283559577677224,2.0884520884520885,4.525547445255475,4.227058823529411,6.682149196668334,3.7097230845620706,4.9570065193862,Moderate
Nagaland,2024-10-27,2024-10,20.3,0.0,-6.7,-100.0,0,10,9774.0,59.9,25.7,110.0,5095.0,314927.0,6.13,4.56,9.7,62985339.0,2024,10,4,Post-Monsoon,11.7,29.71,10.69,1.9341176470588235,0.0,10.0,0.0,7.427745664739883,4.868766404199476,4.645550527903469,2.211302211302211,4.890510948905108,3.4835294117647058,6.660051886577761,4.001012180273665,4.724682970076515,Moderate
Nagaland,2024-11-26,2024-11,21.5,111.4,-5.54,21.5,0,0,14403.0,58.4,0.0,86.9,4085.0,316460.0,5.92,4.73,7.3,63291923.0,2024,11,4,Post-Monsoon,6.615,4.16,10.65,2.48,2.062818336162988,0.0,0.0,0.0,5.065616797900263,4.328808446455506,2.6289926289926306,3.138686131386861,1.2388455008488966,1.5196850393700787,3.402320890942617,1.8780081868547405,Low
Odisha,2024-01-01,2024-01,25.7,256.0,-1.33,179.3,0,0,13227.0,54.3,9.1,119.1,5806.0,200000.0,8.29,7.07,13.9,40000000.0,2024,1,1,Winter,10.295,13.67,15.36,4.461176470588235,4.741935483870968,0.0,0.0,2.630057803468208,5.603674540682415,7.903469079939667,8.378378378378377,7.956204379562044,2.5378747628083493,3.52214282463247,8.064399224339112,4.2639996998294825,Moderate
Odisha,2024-01-31,2024-01,27.8,146.7,0.76,60.1,0,0,15156.0,58.7,9.9,101.5,4199.0,200974.0,7.83,7.15,9.7,40194702.0,2024,1,1,Winter,3.765,14.03,14.98,5.444705882352941,2.7181663837011882,0.0,0.0,2.8612716763005777,5.026246719160105,7.209653092006034,8.574938574938576,4.890510948905108,2.176626385698592,3.5107641891584356,6.8075389868004725,3.8013027671850077,Moderate
Odisha,2024-03-01,2024-03,23.6,90.1,-3.41,-1.7,0,0,11409.0,65.9,2.5,96.5,5062.0,201952.0,9.04,7.22,12.6,40390352.0,2024,3,1,Summer,3.495,5.909999999999999,16.259999999999998,3.4823529411764707,1.66893039049236,0.0,0.0,0.722543352601156,4.081364829396326,9.03469079939668,8.746928746928747,7.007299270072993,1.3712673524418255,1.7301897956397068,8.238775148393009,3.2137671565488795,Moderate
Odisha,2024-03-31,2024-03,30.3,0.0,3.27,-100.0,0,10,13324.0,63.5,5.1,87.5,5097.0,202935.0,9.16,7.11,10.0,40586954.0,2024,3,1,Summer,8.27,8.75,16.27,6.625882352941177,0.0,10.0,0.0,1.473988439306358,4.396325459317585,9.215686274509805,8.476658476658477,5.10948905109489,4.656470588235294,2.3506895453097263,7.556808906959185,4.574531802892318,Moderate
Odisha,2024-04-30,2024-04,27.2,0.0,0.2,-100.0,0,10,4258.0,51.9,21.0,99.3,4785.0,203923.0,8.21,7.68,9.7,40784513.0,2024,4,2,Summer,5.2,25.81,15.89,5.181176470588235,0.0,10.0,0.0,6.069364161849711,5.918635170603675,7.782805429864254,9.877149877149877,4.890510948905108,4.2952941176470585,6.0241454644759,7.39880569571424,5.676269983553949,High
Odisha,2024-05-30,2024-05,29.4,110.1,2.39,20.1,0,0,12923.0,54.6,0.8,69.9,5380.0,204915.0,7.08,6.86,13.9,40983034.0,2024,5,2,Summer,3.3950000000000005,5.34,13.94,6.211764705882353,2.039049235993209,0.0,0.0,0.23121387283236994,5.564304461942258,6.078431372549019,7.862407862407862,7.956204379562044,2.164655947268551,1.8311410495653362,7.270844871961231,3.324472964245596,Moderate
Odisha,2024-06-29,2024-06,32.1,179.8,5.06,96.2,0,0,15247.0,53.5,0.6,85.0,5160.0,205913.0,9.1,6.36,11.9,41182521.0,2024,6,2,Monsoon,9.87,5.25,15.46,7.468235294117647,3.33106960950764,0.0,0.0,0.17341040462427743,5.708661417322835,9.125188536953242,6.633906633906635,6.496350364963504,2.8663797063817036,1.8339857084338447,7.457710605842852,3.65287453196524,Moderate
Odisha,2024-07-29,2024-07,28.5,170.9,1.47,86.4,0,0,19021.0,55.6,0.0,96.8,5336.0,206915.0,9.08,5.44,12.0,41382979.0,2024,7,3,Monsoon,5.79,4.44,14.52,5.778823529411764,3.164685908319185,0.0,0.0,0.0,5.433070866141732,9.095022624434389,4.373464373464374,6.569343065693431,2.3941116548486967,1.6299212598425197,6.794567303584049,3.226758928780373,Moderate
Odisha,2024-08-28,2024-08,26.9,117.9,-0.13,28.7,0,0,15640.0,53.4,2.7,84.1,5538.0,207922.0,8.6,5.77,11.7,41584412.0,2024,8,3,Monsoon,1.565,7.36,14.37,5.025882352941176,2.1850594227504243,0.0,0.0,0.7803468208092486,5.721784776902887,8.3710407239819,5.184275184275183,6.350364963503649,1.9119884150604212,2.26277820763734,6.707774545902497,3.2337113751728617,Moderate
Odisha,2024-09-27,2024-09,22.5,0.0,-4.47,-100.0,0,10,15064.0,54.7,30.7,85.8,4243.0,208934.0,8.52,4.75,11.4,41786827.0,2024,9,3,Monsoon,9.47,35.23,13.27,2.9835294117647058,0.0,10.0,0.0,8.872832369942195,5.551181102362205,8.250377073906485,2.6781326781326786,6.131386861313869,3.7458823529411767,7.876336989668197,5.8370571807669265,5.714335182752071,High
Odisha,2024-10-27,2024-10,21.6,0.0,-5.39,-100.0,0,10,7672.0,56.3,20.2,110.2,4209.0,209951.0,8.73,5.34,12.9,41990226.0,2024,10,4,Post-Monsoon,10.39,24.57,14.07,2.550588235294118,0.0,10.0,0.0,5.8381502890173405,5.341207349081365,8.567119155354451,4.127764127764127,7.226277372262775,3.6376470588235295,5.689067407036547,6.766018022995267,5.13773692174102,High
Odisha,2024-11-26,2024-11,21.8,63.2,-5.21,-31.1,0,10,14148.0,55.7,23.6,132.2,5448.0,210973.0,8.72,5.9,13.1,42194616.0,2024,11,4,Post-Monsoon,6.765000000000001,28.03,14.62,2.635294117647059,1.1697792869269947,10.0,0.0,6.820809248554913,5.419947506561679,8.552036199095024,5.503685503685505,7.372262773722628,4.009757315489863,6.4005507259569425,7.22461029159183,5.650248253178832,High
Punjab,2024-01-01,2024-01,26.6,58.3,-5.44,75.0,0,0,28389.0,74.2,2.3,85.6,12394.0,300000.0,5.52,5.74,10.2,60000000.0,2024,1,1,Winter,9.19,4.879999999999999,11.26,2.5270588235294116,2.9711375212224107,0.0,0.0,0.6647398843930634,2.9921259842519676,3.7254901960784306,5.11056511056511,5.255474452554743,1.5231059622490761,1.3629557143507347,4.676507160191143,2.2554036749701734,Low
Punjab,2024-01-31,2024-01,33.4,92.0,1.43,176.1,0,0,24077.0,85.4,4.6,95.5,12175.0,301460.0,6.08,6.12,9.4,60292053.0,2024,1,1,Winter,10.235,6.059999999999999,12.2,5.76,4.687606112054329,0.0,0.0,1.3294797687861268,1.5223097112860877,4.570135746606335,6.044226044226045,4.671532846715328,2.846281833616299,1.387328751536115,5.047851820930395,2.8860407517167586,Low
Punjab,2024-03-01,2024-03,30.6,35.5,-1.4,6.4,0,0,31012.0,79.5,6.3,128.2,12451.0,302928.0,6.36,6.05,11.3,60585528.0,2024,3,1,Summer,1.72,8.35,12.41,4.428235294117647,1.8064516129032258,0.0,0.0,1.820809248554913,2.2965879265091873,4.992458521870287,5.872235872235871,6.058394160583942,1.6489943074003794,1.9635428519411953,5.629469200529741,2.7542050212720053,Low
Punjab,2024-03-31,2024-03,34.3,0.0,2.28,-100.0,0,10,30113.0,86.2,7.1,119.1,12644.0,304402.0,5.83,6.93,11.4,60880431.0,2024,3,1,Summer,7.279999999999999,8.479999999999999,12.76,6.16,0.0,10.0,0.0,2.052023121387283,1.4173228346456703,4.193061840120665,8.034398034398032,6.131386861313869,4.54,1.8616130353647993,6.023876455821496,3.9735336763330538,Moderate
Punjab,2024-04-30,2024-04,37.6,0.0,5.56,-100.0,0,10,10969.0,79.3,26.1,102.2,12483.0,305884.0,5.31,6.45,8.4,61176769.0,2024,4,2,Summer,10.56,28.17,11.76,7.7035294117647055,0.0,10.0,0.0,7.5433526011560685,2.3228346456692917,3.408748114630468,6.855036855036856,3.941605839416059,4.925882352941176,5.977197214510035,4.629134940427341,5.219655701361818,High
Punjab,2024-05-30,2024-05,35.9,27.6,3.94,-17.3,0,0,35939.0,75.6,4.6,89.0,12546.0,307373.0,5.61,6.82,7.3,61474550.0,2024,5,2,Summer,4.805,7.04,12.43,6.9411764705882355,1.404074702886248,0.0,0.0,1.3294797687861268,2.8083989501312354,3.8612368024132735,7.764127764127766,3.138686131386861,2.1565165285129333,1.7731555231896592,4.779211356068377,2.6780138835386484,Low
Punjab,2024-06-29,2024-06,35.8,28.2,3.78,-15.5,0,0,38699.0,91.3,1.9,82.7,12985.0,308869.0,5.72,5.86,6.6,61773781.0,2024,6,2,Monsoon,4.555,2.7700000000000005,11.58,6.865882352941176,1.434634974533107,0.0,0.0,0.5491329479768785,0.7480314960629926,4.027149321266968,5.405405405405405,2.627737226277372,2.146861080595226,0.6088025124027127,3.9508319132621406,2.059533289894575,Low
Punjab,2024-07-29,2024-07,31.5,128.4,-0.53,285.2,0,0,40704.0,93.9,3.1,76.1,12960.0,310372.0,5.8,5.4,8.3,62074468.0,2024,7,3,Monsoon,14.79,3.71,11.2,4.83764705882353,6.539898132427844,0.0,0.0,0.8959537572254335,0.40682414698162717,4.147812971342383,4.275184275184277,3.868613138686132,3.1713812044342355,0.7492148741522915,4.0883044210652635,2.552853792993312,Low
Punjab,2024-08-28,2024-08,35.3,30.8,3.29,-7.5,0,0,45004.0,92.0,3.0,95.0,12644.0,311883.0,5.95,4.78,6.0,62376618.0,2024,8,3,Monsoon,3.665,3.8,10.73,6.635294117647058,1.570458404074703,0.0,0.0,0.8670520231213872,0.6561679790026247,4.374057315233786,2.7518427518427515,2.18978102189781,2.1299610506341753,0.8037868098857583,3.122896243548884,1.9140338646009065,Low
Punjab,2024-09-27,2024-09,30.7,0.0,-1.35,-100.0,0,10,39452.0,89.1,24.6,115.9,11626.0,313401.0,6.16,5.33,9.0,62680240.0,2024,9,3,Monsoon,6.35,25.69,11.49,4.451764705882352,0.0,10.0,0.0,7.109826589595375,1.0367454068241493,4.690799396681751,4.103194103194102,4.379562043795621,4.1129411764705885,5.287902234764006,4.405584735125311,4.597338436536965,Moderate
Punjab,2024-10-27,2024-10,33.8,0.0,1.83,-100.0,0,10,37826.0,90.2,20.0,122.5,11955.0,314927.0,6.11,5.14,6.5,62985339.0,2024,10,4,Post-Monsoon,6.83,20.98,11.25,5.948235294117647,0.0,10.0,0.0,5.780346820809248,0.8923884514435692,4.615384615384617,3.636363636363635,2.5547445255474455,4.487058823529412,4.313959309999544,3.6004542902353123,4.204822860470433,Moderate
Punjab,2024-11-26,2024-11,26.7,23.8,-5.26,-28.7,0,10,27535.0,83.9,21.7,93.8,12890.0,316460.0,6.85,5.36,12.3,63291923.0,2024,11,4,Post-Monsoon,6.695,23.31,12.21,2.611764705882353,1.2105263157894737,10.0,0.0,6.271676300578034,1.7191601049868765,5.731523378582201,4.176904176904177,6.788321167883213,4.01609907120743,4.905921441900686,5.635016844334148,4.732266344231749,Moderate
Rajasthan,2024-01-01,2024-01,24.5,96.6,-7.54,189.9,0,0,18174.0,32.2,9.2,95.8,5158.0,300000.0,5.63,6.35,10.6,60000000.0,2024,1,1,Winter,17.035,15.98,11.98,1.5388235294117645,4.921901528013583,0.0,0.0,2.6589595375722537,8.503937007874015,3.891402714932127,6.609336609336609,5.547445255474452,1.861276340757016,4.412452778662781,5.286397772443285,3.6104684519456014,Moderate
Rajasthan,2024-01-31,2024-01,28.0,52.2,-4.01,56.6,0,0,12079.0,43.1,7.9,75.3,5704.0,301460.0,6.28,6.37,8.5,60292053.0,2024,1,1,Winter,6.84,13.59,12.65,3.2,2.6587436332767402,0.0,0.0,2.283236994219653,7.073490813648294,4.871794871794872,6.658476658476658,4.014598540145986,1.597623089983022,3.720313140048245,5.107780691722298,3.218104007940669,Moderate
Rajasthan,2024-03-01,2024-03,30.7,22.5,-1.29,-32.4,0,10,14324.0,31.0,25.8,108.5,5763.0,302928.0,6.6,6.71,5.1,60585528.0,2024,3,1,Summer,2.91,32.7,13.31,4.4799999999999995,1.1477079796264857,10.0,0.0,7.45664739884393,8.661417322834646,5.35444947209653,7.493857493857492,1.5328467153284668,4.464312393887946,7.818078376041145,4.658710913755996,5.686730117608578,High
Rajasthan,2024-03-31,2024-03,37.9,0.0,5.87,-100.0,0,10,14358.0,35.0,26.6,91.3,5945.0,304402.0,5.44,6.74,9.6,60880431.0,2024,3,1,Summer,10.87,33.1,12.18,7.8494117647058825,0.0,10.0,0.0,7.6878612716763,8.136482939632547,3.604826546003018,7.567567567567567,4.8175182481751815,4.962352941176471,7.822447772063174,5.218090948232639,6.0273206337508585,High
Rajasthan,2024-04-30,2024-04,36.3,0.0,4.31,-100.0,0,10,5894.0,33.7,23.9,132.0,6280.0,305884.0,5.97,7.03,5.1,61176769.0,2024,4,2,Summer,9.31,30.53,13.0,7.115294117647059,0.0,10.0,0.0,6.907514450867051,8.307086614173228,4.40422322775264,8.280098280098281,1.5328467153284668,4.778823529411765,7.327386099858904,4.562003964107872,5.616615537742291,High
Rajasthan,2024-05-30,2024-05,37.2,24.7,5.15,-25.8,0,10,16936.0,33.3,27.1,123.5,6185.0,307373.0,6.07,5.75,10.5,61474550.0,2024,5,2,Summer,6.44,33.77,11.82,7.510588235294118,1.2597623089983023,10.0,0.0,7.832369942196531,8.359580052493438,4.555052790346908,5.135135135135135,5.474452554744525,5.25557575152302,7.990532975285603,5.0508674113225425,6.1616336947898045,High
Rajasthan,2024-06-29,2024-06,39.4,105.8,7.38,217.4,0,0,17614.0,27.1,6.3,77.5,5403.0,308869.0,5.95,5.93,7.3,61773781.0,2024,6,2,Monsoon,18.25,13.59,11.88,8.559999999999999,5.388794567062819,0.0,0.0,1.820809248554913,9.173228346456693,4.374057315233786,5.577395577395576,3.138686131386861,3.7566383701188455,4.026534977925447,4.3026788795358994,3.98761231020542,Moderate
Rajasthan,2024-07-29,2024-07,32.4,85.9,0.43,157.6,0,0,18515.0,46.2,10.2,112.8,6250.0,310372.0,6.64,5.61,10.2,62074468.0,2024,7,3,Monsoon,8.31,15.579999999999998,12.25,5.289411764705882,4.373514431239389,0.0,0.0,2.947976878612716,6.666666666666667,5.414781297134239,4.791154791154792,5.255474452554743,2.6344072705482873,4.063583815028901,5.1719359497375805,3.769001230913825,Moderate
Rajasthan,2024-08-28,2024-08,30.2,19.5,-1.75,-41.5,0,10,11516.0,31.1,23.4,87.6,5916.0,311883.0,5.94,5.11,7.6,62376618.0,2024,8,3,Monsoon,3.825,30.29,11.05,4.263529411764706,0.9932088285229203,10.0,0.0,6.76300578034682,8.648293963254593,4.3589743589743595,3.562653562653564,3.357664233576642,4.363845001498053,7.328592235219151,3.7696195761889193,5.252950176973154,High
Rajasthan,2024-09-27,2024-09,31.4,0.0,-0.65,-100.0,0,10,16300.0,38.7,19.1,78.5,6120.0,313401.0,6.43,5.29,11.1,62680240.0,2024,9,3,Monsoon,5.65,25.23,11.72,4.781176470588235,0.0,10.0,0.0,5.520231213872832,7.650918635170604,5.098039215686274,4.004914004914005,5.912408759124087,4.195294117647059,6.159437440262163,5.055130992657828,5.097703499315038,High
Rajasthan,2024-10-27,2024-10,24.9,0.0,-7.13,-100.0,0,10,20373.0,22.3,22.2,94.3,6550.0,314927.0,5.64,5.04,6.4,62985339.0,2024,10,4,Post-Monsoon,12.13,29.97,10.68,1.731764705882353,0.0,10.0,0.0,6.416184971098265,9.803149606299213,3.906485671191554,3.3906633906633914,2.4817518248175188,3.4329411764705884,7.432274361658549,3.253082140802193,4.787743032369276,Moderate
Rajasthan,2024-11-26,2024-11,25.7,28.5,-6.3,-14.6,0,0,20040.0,37.5,1.3,90.7,5947.0,316460.0,6.29,5.44,5.3,63291923.0,2024,11,4,Post-Monsoon,7.029999999999999,7.55,11.73,2.1223529411764708,1.4499151103565366,0.0,0.0,0.37572254335260113,7.808398950131234,4.886877828054299,4.373464373464374,1.6788321167883211,0.9655627684010787,2.6055254653861906,3.610037792734229,2.2006684684291553,Low
Sikkim,2024-01-01,2024-01,9.5,202.4,-5.51,102.4,0,0,18346.0,56.3,0.5,109.4,5543.0,300000.0,5.42,5.72,8.4,60000000.0,2024,1,1,Winter,10.63,4.87,11.14,2.4941176470588236,3.4363327674023774,0.0,0.0,0.1445086705202312,5.341207349081365,3.5746606334841626,5.06142506142506,3.941605839416059,1.654429241985419,1.7035182740885713,4.149120783942595,2.2952832887108165,Low
Sikkim,2024-01-31,2024-01,12.6,205.1,-2.4,105.1,0,0,12235.0,53.0,5.9,105.4,4828.0,301460.0,5.4,6.42,9.5,60292053.0,2024,1,1,Winter,7.654999999999999,10.6,11.82,3.9576470588235293,3.4821731748726656,0.0,0.0,1.7052023121387283,5.774278215223098,3.544494720965311,6.781326781326781,4.744525547445255,2.034063717167682,2.925925083064039,4.935555128341732,3.0715880480249194,Moderate
