state,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,climate_stress,agri_stress,econ_stress,total_risk,month
Meghalaya,23.845161290322583,2523.7,0.9370967741935484,-71.20967741935483,0,8.0,342412.0,49.519354838709674,8.093548387096774,116.52258064516128,4964.5161290322585,309830.03225806454,6.323548387096774,6.075806451612903,10.806451612903226,61939.6129032258,10.008387096774193,9.764193548387096,11.920645161290324,31.693225806451615,2025-03
Meghalaya,26.946666666666665,2532.4,0.8293333333333333,-70.15333333333334,0,7.833333333333333,326651.0,49.13666666666666,7.846666666666667,110.79666666666667,5193.266666666666,309600.0,6.3149999999999995,5.752666666666667,10.553333333333335,59211.1,9.781666666666666,9.596333333333332,11.615666666666666,30.993666666666666,2025-04
Meghalaya,28.887096774193548,2662.9,0.9593548387096774,-69.61935483870967,0,7.580645161290323,341800.0,50.512903225806454,7.674193548387097,111.08709677419354,5095.451612903225,309616.6451612903,6.220645161290323,5.669354838709677,10.14516129032258,61206.12903225807,9.73709677419355,9.334516129032258,11.362903225806452,30.434516129032257,2025-05
Meghalaya,29.433333333333334,29229.3,0.8863333333333333,244.52333333333334,0,0.0,115484.0,51.56666666666667,4.38,112.22333333333334,5005.733333333334,310383.8,6.300666666666667,5.749666666666667,10.629999999999999,58764.8,14.631,4.172,11.622333333333334,30.425333333333334,2025-06
Meghalaya,29.625806451612902,32404.6,0.9487096774193549,269.6290322580645,0,0.0,115484.0,52.07741935483871,4.029032258064516,111.57741935483871,4944.064516129032,310137.32258064515,6.2622580645161285,5.808387096774194,10.448387096774193,57958.967741935485,15.938709677419354,4.008387096774194,11.587741935483871,31.534838709677416,2025-07
Meghalaya,27.274193548387096,31804.4,1.9029032258064518,262.77741935483874,0,0.0,125183.0,51.332258064516125,3.861290322580645,111.33225806451614,4830.322580645161,311685.4193548387,6.219677419354839,5.54,10.616129032258065,60480.77419354839,16.39193548387097,3.9777419354838712,11.416774193548388,31.786451612903228,2025-08
Meghalaya,25.3,30652.3,0.653,261.2966666666667,0,0.0,117347.0,49.416666666666664,4.006666666666667,111.31,5010.3,309278.43333333335,6.168666666666667,5.616333333333333,10.053333333333335,61533.03333333333,15.274666666666667,4.126333333333333,11.264999999999999,30.665999999999997,2025-09
Meghalaya,22.81935483870968,10485.8,0.7806451612903226,19.60967741935484,0,0.0,430849.0,49.251612903225805,3.9419354838709677,105.47096774193548,4875.387096774193,309202.87096774194,6.298064516129033,5.610967741935484,10.712903225806452,60784.354838709674,3.531290322580645,4.116129032258065,11.54967741935484,19.19709677419355,2025-10
Meghalaya,21.003333333333334,10178.2,0.9646666666666667,19.970000000000002,0,0.0,410077.0,49.836666666666666,4.056666666666667,106.83666666666666,4902.666666666667,311076.5,6.225,5.834333333333333,10.296666666666665,61731.23333333333,3.653,4.134333333333333,11.533999999999999,19.32133333333333,2025-11
Meghalaya,19.948387096774194,2491.9,1.1929032258064516,-71.57096774193548,0,7.580645161290323,406185.0,49.58387096774193,7.858064516129032,112.00645161290322,4975.129032258064,310855.32258064515,6.1974193548387095,5.586129032258064,10.187096774193549,60203.58064516129,10.028709677419354,9.451290322580645,11.303548387096773,30.783548387096772,2025-12
Mizoram,18.53548387096774,3159.9,1.0080645161290323,-69.6,0,7.225806451612903,127025.0,50.096774193548384,7.483870967741935,104.56451612903226,5099.322580645161,308517.2580645161,5.98258064516129,5.763548387096773,10.316129032258065,59215.1935483871,9.600000000000001,9.100000000000001,11.31516129032258,30.01516129032258,2025-01
Mizoram,20.54642857142857,2678.3,0.6089285714285715,-71.46428571428571,0,7.75,112834.0,49.86785714285714,7.764285714285714,110.88928571428572,5049.142857142857,310189.3214285714,5.976428571428571,5.770714285714286,10.278571428571428,61900.82142857143,9.622857142857143,9.488214285714287,11.30892857142857,30.419999999999998,2025-02
Mizoram,22.983870967741936,3001.8,1.1329032258064515,-71.10967741935484,0,6.903225806451613,356989.0,50.58387096774193,7.670967741935483,104.63548387096773,5010.8387096774195,310488.1935483871,5.862903225806452,5.694193548387097,10.73225806451613,60147.74193548387,9.61774193548387,8.995161290322581,11.307096774193548,29.92,2025-03
Mizoram,25.93,3048.3,0.6806666666666666,-69.68666666666667,0,6.9,335273.0,49.45,7.556666666666667,113.19,4976.2,309871.0,5.864,5.842666666666667,10.120000000000001,58959.13333333333,9.168333333333333,9.002,11.233666666666666,29.403999999999996,2025-04
Mizoram,27.287096774193547,3160.8,0.5870967741935483,-69.58387096774193,0,7.225806451612903,365588.0,50.62580645161291,7.912903225806452,112.30967741935484,4935.548387096775,309880.2580645161,5.8835483870967735,5.838709677419355,11.119354838709677,60783.8064516129,9.24741935483871,9.245806451612903,11.541290322580645,30.034516129032255,2025-05
Mizoram,28.07,34376.2,1.3773333333333333,241.85333333333335,0,0.0,124431.0,50.416666666666664,3.9866666666666664,110.26666666666667,4913.2,309760.56666666665,5.823666666666667,5.5183333333333335,9.906666666666666,61859.6,14.908333333333333,4.074666666666666,10.910666666666666,29.893666666666668,2025-06
Mizoram,28.0258064516129,36135.1,1.2196774193548388,247.7516129032258,0,0.0,125753.0,51.08064516129032,4.038709677419355,110.51935483870967,5150.354838709677,309401.06451612903,5.960645161290323,5.888064516129032,10.219354838709679,57239.0,15.07,4.058709677419355,11.356451612903227,30.48516129032258,2025-07
Mizoram,25.848387096774193,37714.9,0.8141935483870967,262.96774193548384,0,0.0,126103.0,49.748387096774195,3.935483870967742,112.6032258064516,4891.032258064516,309910.9032258064,5.953870967741936,5.4796774193548385,10.167741935483871,61520.032258064515,15.492903225806453,4.086774193548387,11.050967741935484,30.630645161290325,2025-08
Mizoram,23.896666666666665,35254.4,1.1296666666666666,250.59,0,0.0,119810.0,50.50333333333333,4.180000000000001,109.92333333333333,5190.733333333334,309458.86666666664,5.888333333333334,5.927666666666667,10.506666666666666,57361.73333333333,15.138,4.147,11.423666666666666,30.708666666666666,2025-09
Mizoram,21.306451612903224,12537.2,0.7112903225806452,20.661290322580644,0,0.0,428815.0,49.3258064516129,4.02258064516129,113.6258064516129,5107.193548387097,309653.6129032258,5.901290322580645,5.685806451612903,10.37741935483871,58178.032258064515,3.408709677419355,4.143870967741936,11.224516129032258,18.77709677419355,2025-10
Mizoram,19.796666666666667,11767.8,1.1616666666666666,17.029999999999998,0,0.0,426768.0,49.28333333333333,3.8333333333333335,108.18,4991.666666666667,310209.93333333335,5.8053333333333335,5.547666666666667,10.5,62032.36666666667,3.802,4.073333333333333,11.095,18.970333333333336,2025-11
Mizoram,18.287096774193547,3137.1,1.1838709677419357,-69.80967741935484,0,7.129032258064516,441707.0,48.47096774193548,7.467741935483871,111.06129032258065,4829.258064516129,309893.12903225806,5.932903225806452,5.629032258064516,10.241935483870968,59291.77419354839,9.709032258064516,9.12741935483871,11.16451612903226,30.000967741935483,2025-12
Nagaland,23.809677419354838,1242.1,0.7012903225806452,-70.37096774193549,0,7.548387096774194,123639.0,49.222580645161294,7.645161290322581,114.08064516129032,5077.709677419355,309200.2580645161,6.053870967741935,5.550967741935485,10.654838709677419,61075.22580645161,9.542903225806452,9.369677419354838,11.321612903225807,30.234193548387097,2025-01
Nagaland,25.010714285714283,1193.2,1.1442857142857144,-68.47142857142858,0,7.571428571428571,114853.0,49.971428571428575,7.567857142857143,112.425,5183.821428571428,310069.78571428574,6.044642857142857,5.717142857142858,10.242857142857144,59441.67857142857,9.829285714285716,9.314642857142857,11.306071428571428,30.450000000000003,2025-02
Nagaland,26.92258064516129,1338.3,0.8809677419354839,-68.06129032258065,0,7.67741935483871,353670.0,51.25806451612903,7.67741935483871,105.98709677419355,4927.225806451613,309746.8064516129,6.063870967741935,5.712903225806452,10.887096774193548,58287.12903225807,9.64258064516129,9.349032258064517,11.51,30.501612903225805,2025-03
Nagaland,29.433333333333334,1226.0,1.0756666666666668,-69.76,0,8.4,337982.0,50.413333333333334,8.136666666666667,104.39333333333335,5033.0,309830.76666666666,6.059333333333333,5.399333333333333,11.046666666666665,58616.433333333334,10.251333333333333,9.934666666666667,11.335666666666667,31.52166666666667,2025-04
Nagaland,32.24193548387097,1247.9,1.211290322580645,-70.21612903225805,0,7.580645161290323,353982.0,51.39032258064516,7.377419354838709,113.3967741935484,4965.258064516129,309849.32258064515,6.018064516129033,5.798387096774194,10.754838709677419,62635.8064516129,9.978064516129033,9.176451612903227,11.495161290322581,30.64967741935484,2025-05
Nagaland,32.68333333333333,14649.4,1.2126666666666668,261.29,0,0.0,118369.0,50.54666666666667,4.04,106.77333333333333,4954.4,310002.8333333333,6.074,5.894333333333334,10.453333333333335,59807.5,15.741999999999999,4.091,11.51,31.342999999999996,2025-06
Nagaland,31.84193548387097,14456.0,1.088064516129032,245.0193548387097,0,0.0,122804.0,49.487096774193546,3.903225806451613,110.61612903225806,5023.258064516129,308321.03225806454,6.063225806451613,5.999354838709677,10.593548387096773,59015.709677419356,14.823225806451612,4.088387096774193,11.620645161290323,30.532258064516128,2025-07
Nagaland,30.690322580645162,14215.9,1.3783870967741934,239.28709677419354,0,0.0,127428.0,51.15806451612904,3.9967741935483874,108.86451612903227,4847.935483870968,309844.0,6.085806451612903,5.749354838709677,10.629032258064516,59683.8064516129,14.779677419354838,4.041290322580645,11.471612903225807,30.29258064516129,2025-08
Nagaland,27.613333333333333,14522.9,1.0943333333333334,258.17,0,0.0,115953.0,47.32666666666667,3.8266666666666667,110.95333333333333,5067.333333333333,309918.36666666664,5.995,5.658666666666666,10.379999999999999,58888.03333333333,15.486666666666668,4.167333333333334,11.269333333333332,30.923333333333336,2025-09
Nagaland,25.52258064516129,5006.8,0.8019354838709677,19.503225806451614,0,0.0,435745.0,51.76451612903226,4.02258064516129,111.45806451612904,4888.290322580645,308950.32258064515,6.0206451612903225,5.854838709677419,10.893548387096773,61936.3870967742,3.455806451612903,4.02258064516129,11.579677419354839,19.058064516129033,2025-10
Nagaland,23.516666666666666,4755.9,1.3723333333333334,17.296666666666667,0,0.0,427510.0,48.82,4.1033333333333335,106.4,4992.2,309658.3333333333,6.058666666666666,5.6659999999999995,10.516666666666667,59750.86666666667,3.933333333333333,4.197333333333334,11.360666666666667,19.491333333333333,2025-11
Nagaland,22.648387096774194,1196.4,1.3819354838709679,-71.4483870967742,0,7.451612903225806,437197.0,50.24193548387097,7.767741935483872,105.44193548387096,5039.5161290322585,309779.9032258064,5.992580645161291,5.696129032258065,10.603225806451613,59736.8064516129,10.117096774193548,9.324193548387097,11.365483870967742,30.806774193548385,2025-12
Odisha,22.325806451612905,903.0,0.7935483870967742,-69.19032258064516,0,7.290322580645161,122182.0,49.148387096774194,7.767741935483872,111.61612903225806,5019.258064516129,206143.51612903227,8.463548387096774,5.704516129032259,10.564516129032258,58975.51612903226,9.434193548387096,9.291935483870969,13.088064516129032,31.814193548387095,2025-01
Odisha,23.832142857142856,824.3,0.4082142857142857,-68.86785714285715,0,7.464285714285714,110247.0,50.15714285714286,7.839285714285714,104.92142857142858,4896.25,206352.07142857142,8.48607142857143,5.803214285714286,10.085714285714285,60087.892857142855,9.181785714285713,9.360357142857142,13.026428571428571,31.568571428571428,2025-02
Odisha,26.154838709677417,854.0,0.8135483870967741,-70.85483870967742,0,7.935483870967742,345236.0,51.358064516129026,7.919354838709677,114.23225806451612,4909.4838709677415,206865.51612903227,8.604516129032259,5.71225806451613,10.774193548387096,61177.77419354839,9.856129032258066,9.567096774193548,13.251290322580646,32.674516129032256,2025-03
Odisha,28.596666666666668,826.4,1.005,-70.86333333333333,0,7.433333333333334,324678.0,48.17666666666666,7.886666666666667,111.08333333333333,5078.333333333333,206212.6,8.488000000000001,5.912999999999999,10.196666666666665,57927.566666666666,9.764666666666667,9.466333333333333,13.142666666666665,32.373666666666665,2025-04
Odisha,31.296774193548387,874.0,0.8158064516129032,-70.18387096774192,0,7.193548387096774,352924.0,50.46451612903226,7.751612903225807,111.97096774193548,4931.645161290323,206451.51612903227,8.51741935483871,5.828387096774194,10.709677419354838,61068.354838709674,9.453225806451613,9.174193548387096,13.253548387096775,31.880967741935482,2025-05
Odisha,31.346666666666668,9751.8,0.6679999999999999,243.76999999999998,0,0.0,118112.0,46.980000000000004,4.096666666666667,111.02333333333333,4878.433333333333,206206.73333333334,8.507,5.669333333333333,10.379999999999999,61966.166666666664,14.412666666666667,4.292,13.038333333333332,31.743000000000002,2025-06
Odisha,31.0258064516129,10181.8,0.9974193548387097,247.3548387096774,0,0.0,118259.0,50.270967741935486,4.161290322580645,108.70645161290322,5214.387096774193,205282.83870967742,8.593870967741937,5.929032258064517,10.841935483870968,57715.645161290326,14.865483870967742,4.154516129032258,13.419677419354839,32.43967741935484,2025-07
Odisha,29.35483870967742,10920.4,0.44290322580645164,272.5516129032258,0,0.0,119197.0,49.038709677419355,4.0,109.99677419354839,5108.677419354839,207020.4193548387,8.58258064516129,5.683548387096774,10.470967741935485,59925.1935483871,15.662258064516129,4.150967741935484,13.128064516129031,32.94129032258064,2025-08
Odisha,27.223333333333336,9888.0,1.1909999999999998,248.56,0,0.0,123229.0,49.61333333333334,3.966666666666667,112.29333333333334,5030.666666666667,206726.36666666667,8.514000000000001,5.769666666666667,10.823333333333332,60852.8,15.088,4.106,13.246666666666668,32.440666666666665,2025-09
Odisha,23.983870967741936,3462.5,0.915483870967742,18.10967741935484,0,0.0,425547.0,49.880645161290325,3.8161290322580643,111.18709677419355,4902.419354838709,207000.70967741936,8.504516129032258,5.553870967741935,10.358064516129033,57882.67741935484,3.487741935483871,4.034193548387097,12.947096774193549,20.469032258064516,2025-10
Odisha,22.543333333333333,3289.6,0.5936666666666667,15.966666666666667,0,0.0,414328.0,48.37,4.12,111.84333333333333,5181.266666666666,205744.3,8.556333333333333,5.835,10.206666666666667,62863.03333333333,3.1783333333333332,4.234666666666667,13.135333333333334,20.548333333333332,2025-11
Odisha,21.6,874.5,1.1445161290322579,-70.16774193548386,0,7.451612903225806,419342.0,49.92580645161291,7.841935483870968,114.96774193548387,5143.354838709677,207124.0,8.537741935483872,5.861612903225807,10.516129032258064,61764.25806451613,9.855806451612903,9.363870967741935,13.235806451612904,32.45548387096774,2025-12
Puducherry,16.674193548387095,933.8,0.8735483870967743,-71.3258064516129,0,7.806451612903226,36668.0,48.438709677419354,7.458064516129032,106.91612903225807,5125.322580645161,163837.35483870967,8.098709677419356,5.60741935483871,10.44516129032258,60988.93548387097,9.864193548387098,9.463548387096774,12.729354838709678,32.05709677419355,2025-01
Puducherry,18.607142857142858,891.6,0.4967857142857143,-69.67857142857143,0,7.285714285714286,35228.0,49.4,7.771428571428571,100.72500000000001,4949.75,163947.85714285713,8.134642857142856,5.816071428571428,11.103571428571428,60696.5,9.208928571428572,9.280357142857143,13.098928571428571,31.588214285714287,2025-02
Puducherry,21.038709677419355,982.5,1.246451612903226,-69.81612903225808,0,7.193548387096774,107504.0,51.093548387096774,7.641935483870968,111.66451612903225,5049.612903225807,164516.64516129033,8.040322580645162,5.635483870967741,10.316129032258065,60612.54838709677,9.793225806451613,9.097741935483871,12.668709677419356,31.55967741935484,2025-03
Puducherry,23.763333333333332,936.6,0.4166666666666667,-70.26333333333334,0,6.9,107791.0,50.80333333333333,7.506666666666666,109.63666666666667,4914.233333333334,164588.8,8.049666666666667,5.548,10.456666666666667,59665.36666666667,8.977666666666666,8.914,12.652666666666667,30.544333333333334,2025-04
Puducherry,25.47741935483871,1047.4,0.88,-67.8225806451613,0,7.096774193548387,108543.0,50.86774193548387,7.767741935483872,114.16774193548386,5041.967741935484,164297.0,8.04258064516129,5.537096774193548,10.683870967741935,60787.48387096774,9.338709677419354,9.113870967741935,12.709999999999999,31.16258064516129,2025-05
Puducherry,26.636666666666667,11075.4,0.8046666666666666,251.47666666666666,0,0.0,36314.0,48.92666666666666,4.233333333333333,111.35,4923.3,164614.56666666668,8.083,5.915666666666667,10.713333333333333,59436.76666666667,14.910666666666666,4.246666666666667,13.011666666666667,32.169,2025-06
Puducherry,26.40967741935484,11395.9,0.9270967741935483,249.9774193548387,0,0.0,38723.0,50.619354838709675,3.958064516129032,108.85161290322581,5114.290322580645,164466.96774193548,8.150967741935483,5.6735483870967744,10.506451612903225,61250.41935483871,14.938064516129032,4.049354838709678,12.827741935483871,31.815161290322582,2025-07
Puducherry,24.683870967741935,10926.7,0.9909677419354839,235.5677419354839,0,0.0,38595.0,50.900000000000006,4.093548387096774,104.77741935483871,4904.580645161291,164318.38709677418,8.06741935483871,5.730967741935483,10.612903225806452,58698.32258064516,14.271612903225806,4.0929032258064515,12.84258064516129,31.207096774193545,2025-08
Puducherry,22.086666666666666,11103.3,0.894,252.35333333333335,0,0.0,37917.0,49.46,3.8866666666666663,108.54666666666667,4984.1,163944.1,7.976333333333333,5.670333333333334,10.486666666666668,57067.433333333334,15.030333333333335,4.079666666666666,12.695666666666666,31.805666666666667,2025-09
Puducherry,19.274193548387096,3937.3,1.028709677419355,20.929032258064513,0,0.0,135961.0,48.66451612903226,4.119354838709677,105.98064516129033,5127.548387096775,163988.64516129033,8.040322580645162,5.607741935483871,10.438709677419356,62471.967741935485,3.7241935483870967,4.219677419354839,12.683870967741935,20.62774193548387,2025-10
Puducherry,17.67,4035.3,1.1460000000000001,28.053333333333335,0,0.0,132706.0,49.66,4.173333333333334,110.52666666666667,5013.433333333333,164453.9,8.04,5.6033333333333335,10.656666666666666,59560.03333333333,4.111,4.185333333333333,12.747666666666667,21.044,2025-11
Puducherry,16.45806451612903,948.8,0.9087096774193549,-70.8483870967742,0,7.290322580645161,133295.0,51.03548387096774,7.725806451612903,108.7709677419355,4987.935483870968,164040.70967741936,7.943225806451613,5.586774193548387,10.567741935483872,59513.93548387097,9.612580645161291,9.180967741935484,12.639032258064516,31.432580645161295,2025-12
Punjab,28.490322580645163,341.9,1.0635483870967741,-68.8258064516129,0,7.741935483870968,298768.0,50.483870967741936,7.848387096774194,104.96129032258065,5070.451612903225,308624.1935483871,5.954193548387098,5.84741935483871,10.712903225806452,63277.096774193546,9.864516129032259,9.485483870967743,11.473225806451614,30.823225806451617,2025-01
Punjab,30.196428571428573,305.4,0.1992857142857143,-69.17857142857143,0,7.071428571428571,269863.0,49.232142857142854,7.546428571428572,113.75714285714285,4932.357142857143,309366.14285714284,5.925357142857143,5.5164285714285715,10.817857142857141,59126.107142857145,8.827142857142857,9.093571428571428,11.257499999999999,29.178214285714283,2025-02
Punjab,32.35806451612903,340.7,0.8180645161290322,-68.96774193548387,0,7.258064516129032,852094.0,51.44193548387097,7.683870967741935,107.68709677419355,4991.451612903225,309977.96774193546,5.902258064516129,5.8022580645161295,10.790322580645162,56919.41935483871,9.425483870967742,9.129677419354838,11.429677419354839,29.98483870967742,2025-03
Punjab,34.28,311.8,0.925,-70.62666666666668,0,6.833333333333333,807474.0,49.43,7.513333333333334,109.1,5069.966666666666,309508.3333333333,5.911333333333333,5.889333333333334,10.366666666666667,58710.7,9.386333333333333,8.945333333333334,11.372000000000002,29.70366666666667,2025-04
Punjab,36.78064516129032,320.9,0.905483870967742,-70.73225806451612,24,7.67741935483871,885873.0,49.564516129032256,7.816129032258065,112.57096774193549,4997.580645161291,309427.70967741933,5.998709677419355,5.671290322580645,10.519354838709678,57580.032258064515,10.350000000000001,9.488709677419354,11.326451612903226,31.16516129032258,2025-05
Punjab,37.74666666666667,3747.4,1.0186666666666668,253.03,59,0.0,287602.0,50.85666666666667,4.58,106.45666666666666,5011.5,309108.06666666665,5.932666666666666,5.752666666666667,10.53,59677.7,16.57133333333333,4.290333333333334,11.336666666666668,32.19833333333333,2025-06
Punjab,37.038709677419355,3847.8,1.6858064516129032,250.81935483870967,0,0.0,304151.0,49.667741935483875,4.077419354838709,111.76129032258065,4818.387096774193,310337.22580645164,5.940967741935483,5.615483870967743,10.638709677419355,58480.903225806454,15.610967741935484,4.15,11.280645161290321,31.041612903225804,2025-07
Punjab,35.983870967741936,3748.4,0.9164516129032259,241.73225806451612,0,0.0,312910.0,50.251612903225805,3.8419354838709676,109.41612903225807,5119.032258064516,308554.29032258067,5.952258064516129,5.788387096774193,10.399999999999999,60473.6129032258,14.516774193548386,4.0287096774193545,11.338387096774193,29.883870967741935,2025-08
Punjab,33.07,3729.7,1.5710000000000002,251.36,0,0.0,297249.0,50.45666666666667,4.319999999999999,113.01666666666667,4807.166666666667,309408.23333333334,5.872333333333333,5.944,10.426666666666668,58028.36666666667,15.543666666666667,4.205,11.4,31.148666666666664,2025-09
Punjab,31.048387096774192,1302.9,0.5374193548387097,18.787096774193547,0,0.0,1055860.0,50.15161290322581,4.0612903225806445,107.08709677419354,4816.4838709677415,309207.06451612903,5.9796774193548385,5.60258064516129,10.596774193548388,58293.903225806454,3.2338709677419355,4.1174193548387095,11.283225806451615,18.63451612903226,2025-10
Punjab,28.64333333333333,1246.6,1.1666666666666667,17.42,0,0.0,1013496.0,51.57333333333334,3.86,107.49666666666667,4904.666666666667,309585.2,5.989000000000001,5.793333333333334,10.366666666666667,59948.46666666667,3.7963333333333336,3.9686666666666666,11.356666666666666,19.121666666666666,2025-11
Punjab,28.02258064516129,338.4,0.7283870967741934,-69.13225806451612,0,7.419354838709677,1045052.0,49.92258064516129,7.596774193548387,108.45161290322581,4909.8387096774195,310672.29032258067,5.946774193548387,5.851935483870967,10.64516129032258,61251.54838709677,9.44,9.251290322580646,11.454193548387096,30.14548387096774,2025-12
Rajasthan,27.580645161290324,325.8,1.312258064516129,-71.05483870967741,0,7.838709677419355,143947.0,48.809677419354834,8.04516129032258,109.94516129032259,4991.580645161291,310194.3870967742,6.038064516129032,5.596451612903226,10.819354838709677,61579.3870967742,10.232903225806453,9.7,11.389354838709677,31.322258064516127,2025-01
Rajasthan,28.946428571428573,292.2,1.2449999999999999,-71.27142857142857,0,7.428571428571429,132767.0,50.739285714285714,7.678571428571429,104.13214285714285,5151.678571428572,309895.96428571426,5.9875,5.6032142857142855,10.725,60584.607142857145,9.983214285714284,9.245714285714286,11.331785714285715,30.560714285714283,2025-02
Rajasthan,31.393548387096775,335.6,1.2383870967741937,-70.1516129032258,0,7.870967741935484,414203.0,50.71935483870968,8.016129032258064,108.94193548387096,4898.4838709677415,309840.03225806454,6.120967741935484,5.7051612903225815,10.606451612903227,60322.354838709674,10.140967741935484,9.604516129032259,11.46032258064516,31.2058064516129,2025-03
Rajasthan,33.32,355.2,1.3553333333333333,-67.4,0,7.933333333333334,390677.0,48.67666666666666,7.680000000000001,109.3,5055.7,310204.9,6.018,5.943666666666667,10.536666666666667,61478.8,10.132,9.604666666666667,11.533666666666667,31.270333333333333,2025-04
Rajasthan,36.20645161290323,341.0,1.2287096774193549,-69.70645161290322,10,7.645161290322581,398388.0,49.541935483870965,8.064516129032258,107.55806451612904,4948.419354838709,309638.03225806454,6.148064516129033,5.872580645161291,10.261290322580646,63046.354838709674,10.228387096774194,9.57,11.49,31.288387096774194,2025-05
Rajasthan,36.663333333333334,3675.8,1.0223333333333333,237.47333333333333,30,0.0,137064.0,47.41,4.54,112.24666666666667,4836.466666666666,309970.86666666664,6.138999999999999,5.785666666666667,10.29,59357.933333333334,15.107666666666667,4.449,11.435333333333334,30.991999999999997,2025-06
Rajasthan,35.935483870967744,3910.2,1.1074193548387097,247.40967741935484,0,0.0,142718.0,52.33870967741935,3.9129032258064513,107.37096774193549,4981.548387096775,309111.4193548387,6.094516129032258,5.6087096774193546,10.696774193548388,59769.709677419356,14.959032258064516,3.948709677419355,11.402258064516129,30.31,2025-07
Rajasthan,34.75806451612903,4033.6,0.585483870967742,258.35806451612905,0,0.0,143520.0,50.52903225806452,3.735483870967742,108.18387096774192,4823.580645161291,309527.93548387097,6.122258064516129,5.787096774193548,10.306451612903226,58554.6129032258,15.072258064516129,3.9664516129032257,11.428709677419356,30.46741935483871,2025-08
Rajasthan,31.740000000000002,3941.2,0.7419999999999999,261.81,0,0.0,138214.0,51.75,4.1,109.55666666666666,4827.433333333333,310887.7,5.936000000000001,5.665333333333334,10.47,61364.7,15.375333333333334,4.055666666666666,11.264000000000001,30.695,2025-09
Rajasthan,29.20967741935484,1364.3,1.397741935483871,21.216129032258067,0,0.0,504580.0,50.935483870967744,4.067741935483871,105.25161290322582,5197.032258064516,309563.7419354839,6.11,5.708064516129032,10.82258064516129,59797.45161290323,4.1174193548387095,4.078387096774193,11.519677419354839,19.71548387096774,2025-10
Rajasthan,27.41,1275.4,0.862,17.096666666666668,0,0.0,481029.0,50.25,4.01,115.61666666666666,4985.466666666666,309741.13333333336,6.155,5.725666666666667,10.469999999999999,57750.46666666667,3.3633333333333337,4.089666666666667,11.457666666666666,18.910666666666668,2025-11
Rajasthan,27.106451612903225,318.3,1.4896774193548388,-71.70645161290322,0,7.838709677419355,503021.0,50.83870967741935,7.790322580645161,113.40967741935484,5022.645161290323,308989.1935483871,6.039677419354838,5.7938709677419356,11.093548387096773,58979.8064516129,10.413870967741936,9.494193548387097,11.610645161290323,31.518709677419352,2025-12
Sikkim,10.074193548387097,1097.7,1.5212903225806451,-70.0516129032258,0,7.32258064516129,131477.0,49.13548387096775,7.670967741935484,111.56774193548387,4975.935483870968,309193.8064516129,6.091290322580646,5.813548387096774,10.706451612903225,62293.67741935484,10.099677419354839,9.272258064516128,11.547096774193548,30.919032258064515,2025-01
Sikkim,12.021428571428572,935.4,1.1721428571428572,-71.76071428571429,0,7.571428571428571,116240.0,51.146428571428565,7.821428571428571,110.57857142857142,4865.607142857143,309272.14285714284,6.024285714285715,5.776071428571428,10.685714285714285,56805.392857142855,10.018214285714285,9.353571428571428,11.4625,30.834285714285713,2025-02
Sikkim,14.180645161290323,1082.3,1.2999999999999998,-70.49032258064516,0,7.967741935483871,370488.0,50.274193548387096,8.083870967741936,109.5,5004.322580645161,309941.29032258067,6.040322580645161,5.733870967741935,10.138709677419355,57018.903225806454,10.257741935483871,9.701290322580645,11.281935483870969,31.240967741935485,2025-03
Sikkim,16.856666666666666,1120.2,0.8586666666666667,-68.42,0,7.5,359459.0,49.18,7.613333333333333,109.68333333333334,5038.1,310682.1666666667,5.962000000000001,5.633333333333334,10.56,60946.46666666667,9.554333333333334,9.337333333333333,11.283333333333333,30.174999999999997,2025-04
Sikkim,18.53548387096774,1110.4,1.4041935483870969,-69.70645161290322,0,7.548387096774194,365148.0,49.8,8.161290322580646,113.78387096774195,4978.548387096775,309824.32258064515,6.0119354838709675,5.860645161290323,10.548387096774194,62198.58064516129,10.096129032258066,9.548387096774194,11.473225806451614,31.117741935483878,2025-05
Sikkim,19.543333333333333,12138.5,0.4666666666666667,242.12,0,0.0,126415.0,49.28666666666666,3.9833333333333334,105.11333333333333,5045.033333333334,309409.76666666666,6.002666666666667,5.624333333333333,10.69,59677.9,14.159666666666668,4.1290000000000004,11.345333333333334,29.634,2025-06
Sikkim,18.57741935483871,12888.1,1.2448387096774194,251.53548387096777,0,0.0,128681.0,51.622580645161285,4.0,107.18064516129031,4970.935483870968,308420.70967741933,5.870322580645161,5.747096774193548,10.7,59538.290322580644,15.28032258064516,4.018709677419355,11.34,30.639032258064514,2025-07
Sikkim,17.39032258064516,13144.4,0.6183870967741935,258.53225806451616,0,0.0,133559.0,48.332258064516125,4.219354838709678,111.93225806451613,5113.5161290322585,309122.6129032258,6.031935483870968,5.663225806451613,10.52258064516129,58438.354838709674,15.108064516129033,4.2703225806451615,11.344193548387098,30.722580645161294,2025-08
